Hour,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,ES,FI,FR,GR,HR,HU,IE,IT,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,UK
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0,0.0,0.0,50.69579543499095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.83364539881755,0.0,0.0,0.0,53.8452412173621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,90.14420151689406,0.0,72.05227294946185,0.0,894.1959525346306,0.0,134.20899235065986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,947.5130314483059,52.59500176098958,960.2297933924814,0.0,4167.703749778806,0.0,0.0,0.0,5.125523799035301,125.31247330606988,0.0,0.0,0.0,143.84294106404133,0.0,1594.5333070218098,151.17803992914963,0.0,0.0,25.714454566948053,0.0
297,193.6273124726224,902.5624213463208,166.0565325773575,18.39992423429688,1601.7802846955688,857.3142309007243,244.31636646522276,993.3649295532817,5264.839333467911,0.0,12.537364183253432,4770.672218025883,0.5347322490747138,2036.2713257064238,1747.6760578492615,146.5715846233824,2465.922401520227,0.0,11326.895748212213,214.96458602676154,28.79581972499871,3.3661402553180975,11.539886725938803,236.56734493747425,3.299707479244538,0.0,0.0,3023.5234289256864,0.0,3187.5340430912156,316.31259601034765,0.5703089119806054,140.38375864641645,205.60011112167962,0.0
298,279.91780297802416,1646.0420466726412,251.23702843413628,1552.3237382300306,2082.6747468259005,2139.8848075779624,366.6055572415579,2256.441436049478,19906.344133303242,1894.5113932711106,69.46481763086777,16931.42070938082,1487.925789653337,6690.477956013691,2333.115101184659,237.1301958577987,4017.741820874949,0.0,16692.298417457092,431.241961406625,93.30417282670639,11.39716733909632,16.81512852698871,306.2196304023105,9.600753455428054,5197.303830345413,153.6236896755048,5851.560990440034,817.8139800888632,4491.294762285624,442.2187772927682,1041.9892798766919,309.55258572362135,384.704875570177,1277.2634015686435
299,328.2106327413022,2267.6538405103556,295.7509562346304,2732.3746431135373,2282.6084706800584,3274.019206212572,437.4267568408854,3518.906282684388,34768.839865078204,3439.5170539198025,112.1490982628149,27288.138839425632,2411.59081730312,11310.654914484712,2422.583117798902,292.5132733173617,5001.437629212926,1462.3720138101248,19495.42238052131,561.9693095233623,156.79451407685855,20.601917496362727,19.515892285995744,329.9558256501908,13.125862028413087,8810.782285304587,541.6641794910192,7896.512355854479,1633.454037638041,5131.960394540855,503.8665839336613,1917.0574267023253,436.89111098443965,510.50056578179414,3260.9349467692264
300,332.4797593440359,2827.992917368821,307.3712102829467,3267.188743275562,2279.7564412331744,3752.326146470356,430.6175778868752,4427.517013775995,43569.82064924292,3936.8302864710786,115.47144171578742,35076.60289943952,2540.854248707263,14293.871618297486,2209.1517857010695,312.0002109752268,5417.949711756787,2227.967964164469,19122.063289946618,597.921290842473,186.28047712070136,23.081780523762795,20.187358747962218,330.7007786859598,13.09742651268407,10588.989815745414,748.8405722732033,8646.72134629171,2336.6609476520193,5239.473974050218,518.2157478441246,2159.1296616573686,507.8709088384882,539.252435871868,4690.513054793766
301,301.99653965361557,2601.7756180450506,288.08137981578767,3345.7930902137496,2027.821899238487,3421.247956534937,358.2042215192239,4210.386850101984,43562.67124573666,3759.560843756687,75.58448886124484,38855.39767393139,1759.1803237647368,14689.217310747006,1892.426281788033,292.21999047674194,5203.926912315702,2612.6075352870535,16675.458772344104,517.1383062367711,151.14076943729066,17.635428741449267,18.82972292033466,277.6626799407386,15.480216678141177,9760.804699387501,761.6604759650495,8005.863146616578,2541.7031175191105,4758.668274404111,482.0412900077538,1940.116137713914,421.66925753380474,486.191418242815,5682.382314137901
302,227.57903455229717,1900.9044639356266,235.66582098527948,3032.6232789019596,1523.2681067621997,2679.492001186024,223.22453599264645,3082.5810243074293,35827.855992484314,3075.2977407079316,18.68949776088334,38286.483739317046,45.23620636560963,12852.984350003324,1389.69924076166,238.77672678827253,4214.199445805312,2557.601109611855,12484.544155653552,308.42978314784676,121.87737166887788,9.444751180051817,15.362307164908122,175.75426889777629,22.461904070955036,7359.1744606875,559.5953763285186,5935.592170156713,2373.6833060768613,3597.3588746802197,385.4358818378239,1318.4267979707015,304.00548581673104,343.04166418906965,6191.79645777673
303,123.77244596565606,1199.75410364718,150.51741292977684,1989.7131385665994,819.3637053497653,1806.4105571587515,75.78623331879113,1701.948411776402,22052.9379692664,1554.1865491868998,0.0,33242.153067729676,0.0,9295.460411344553,706.6320083712417,147.85183556557305,2486.4086700729363,1993.130749475859,6724.132418675781,0.0,91.88681306498448,0.0,9.589144383949098,87.32607609096951,15.65427977344042,4658.0522472,166.9132599872712,2974.6456853417367,2124.8897673657125,1912.520081695261,230.68929709485863,270.9653537419672,196.87800814541367,154.40542550709884,5700.5066294507615
304,43.3681368271956,340.93908772904433,56.750323164120786,685.1225805392621,0.0,808.4053422551196,0.0,184.51728845151814,6571.562491239472,0.0,0.0,24537.12554988357,0.0,4814.979063702111,45.262333779499436,50.77880908079349,69.66298647965117,1119.26709592573,581.3435794297951,0.0,35.06977655609287,0.0,3.591255261214757,13.286963886392071,0.9940029031462542,1780.6397089795876,0.0,0.0,1690.7349793102378,0.0,24.98958621498894,0.0,44.35991771406278,0.0,3877.419440885758
305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12896.645778014148,0.0,843.482347117701,0.0,0.0,0.0,363.280112525013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.9834824860885,0.0,0.0,0.0,0.0,0.0,16.0378660260281
306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.45314970624625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.4045061965492,0.0,0.0,0.0,0.0,0.0,0.0
307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,0.0,0.0,0.0,0.0,0.0,0.0,25.34609939384841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.961044417887166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,22.201246065881758,0.0,53.478775346383536,0.0,269.07640236288455,0.0,65.3818220516794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.7432600529523,45.885900501860384,1400.9554507670318,0.0,3622.693344314247,0.0,0.0,0.0,1.7427335623873528,59.723621105466776,31.305478460371383,0.0,0.0,68.31097270754792,0.0,885.6608669864161,65.19037312911317,0.0,0.0,44.2693226976183,0.0
321,56.38009412482992,1324.109782214448,121.06684609828578,56.72331947556665,529.957158247315,540.6186518149212,96.1979355844856,664.2756413308539,5249.058519996843,0.0,110.00886859711446,5142.578369004034,12.819357198890911,2177.1890965409175,1500.506924000361,127.1380860418037,3407.819562099339,0.0,9540.239088880673,382.7667145411975,54.80588690497765,13.352435801901585,4.202471309885828,137.81759429845516,75.9343890107179,0.0,0.0,2632.285519622251,0.0,1832.2512753069109,156.78169190810448,0.0,126.01056760398451,255.82103974210514,0.0
322,81.61978458893891,2721.7745689069766,177.1749569799521,2691.742702538151,733.5408004004213,1310.96293168233,137.18419522715172,1511.2395581169276,18446.575888488755,647.5741909730921,231.86145491544374,18350.416260846472,1020.597016796845,8226.289655087221,2248.2156889272596,207.28366079183598,5129.459260669107,0.0,15050.537948246805,1014.7885013555085,176.00341689433395,24.79504026881827,6.782089126174097,205.21197491131622,110.78506944272986,6705.500097120413,215.428566671103,5170.485424491435,2854.8299117932784,2520.3742991719064,234.59942813963528,590.8178703951328,229.63614079033457,493.98273338888265,3687.409416753687
323,93.31521999591847,3840.48286193715,191.67134090302616,4528.363141819089,847.3874096572889,2213.828811996599,191.271018797358,2212.444323582767,31607.751272827274,1252.8463072499749,300.0508126339532,29962.110235026157,1623.7313158065017,13763.744433661272,2343.6539500569243,257.93816218938923,5955.709071339147,1401.4952963104752,18463.513733926993,1585.156707251377,277.28253203393155,31.54505708837628,8.508905561214156,209.55175004037835,138.79983508439008,12035.7336391875,718.2336604857273,7121.331397089498,5138.943927737191,2700.0217109161554,273.5679552695176,1109.1064161180338,283.15681357275537,662.5469395148061,8207.046368520685
324,89.87419295445642,4472.754905318338,186.51759976574064,5878.207131786011,814.7058319372024,2845.3672981889667,225.7888457409835,2695.197790694627,39997.29101610036,1447.0981147154334,310.13458964937496,37629.13589824945,1630.8827368808406,17585.843396293247,2289.289363467821,273.30870543193,5955.79541019442,2391.1360732602843,19583.809027156567,1733.7848884659913,334.5491179457023,33.91390789484126,8.959714563102965,162.25689996855547,163.07014293884086,16511.682487079586,983.9313470386251,7894.876560770394,6775.961797095745,2503.9967829723137,266.84669905720654,1289.5758683809167,333.7724029004725,749.5727645506829,10952.736752925815
325,82.33078135433993,4313.511941102017,161.52444267696785,6275.3050919958605,651.8985580811758,2936.4838154257673,199.7285411498034,2531.8209895496966,40423.42138347451,1517.1084497799948,240.5164642548928,41512.582971298325,1076.6740724452097,19037.054536335276,2200.941581147758,252.2047351150253,5147.296209677837,2929.2304774225954,17990.911840055156,1469.9819827690783,317.18090382817746,27.51905065824524,9.009919969951378,122.2186942813461,161.98422060600595,17275.74583185,1037.373002652769,7316.996065966925,7592.342076503403,2134.87762262075,214.8767165388889,1109.6418503111267,357.0969825003355,730.1725001042612,11666.388210146215
326,70.7877117163035,3234.101503695803,121.90064012346195,5747.528188868563,426.7042104100881,2248.6497469063975,129.38834984459862,1779.592095613541,33196.134334236944,1266.1395646010187,107.97607426976379,41702.34564173104,2.6560386556812836,17628.992428007343,1673.5638167144282,194.4337786623847,3823.610860929905,2784.46745564497,14297.692960105638,918.4651018364002,266.2181318142735,15.477331828039716,9.125384550131852,98.20195408187023,131.95181619598287,13504.780687529588,849.6482013187383,5421.699450214125,7700.989670768084,1537.2002316412122,153.85639439711406,686.6731678100525,285.1021215974176,574.9176334891796,10323.115089897854
327,43.79591238077832,1799.9377758407074,77.48196054816408,4269.711541152042,200.4605375442756,1410.354099927068,54.428020632055244,1046.8645626476314,20229.825303167287,532.94769409089,0.0,36692.82821717505,0.0,13486.398639091612,918.9440468799575,112.4327134927622,2069.3320296596253,2070.2481495773613,7742.242196739604,0.0,187.21659140570165,0.0,7.275274620368403,61.390707252775044,82.91248848134352,8492.724062129588,328.0105598652156,2696.868562837491,7031.437006359022,705.0404081349932,83.95810462860423,71.67407384614165,138.99691168849887,305.1511625592027,7363.934855141947
328,11.9859196093842,498.93948687032173,31.058547307782746,1955.6475800911678,0.7593067340858763,764.8985650979903,0.0,216.9848964192244,5464.562647479013,0.0,0.0,27742.263095063066,0.0,7918.2302716721515,149.43766311485572,40.79422713814773,40.16069025713025,1317.3966950494237,960.4902698877405,0.0,74.94295269282001,0.0,3.0657513254371196,14.151026801075284,33.12691409425505,3814.08872625,0.0,0.0,5659.14117288879,0.0,8.025662980149635,0.0,21.104827607435,0.0,3968.7611810503063
329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15426.64023652267,0.0,1920.991606228746,0.0,0.0,0.0,591.1769211871741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3518.717770562491,0.0,0.0,0.0,0.0,0.0,113.67807703041032
330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.1898195045899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1235.638790338184,0.0,0.0,0.0,0.0,0.0,0.0
331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,0.0,0.0,0.0,0.0,0.0,0.0,125.44818653821856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5151644644555,0.0,0.0,0.0,40.2440200221502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,40.0003143314079,0.0,38.82248483908663,0.0,365.5966130487574,0.0,263.48241957968173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.1591072024023,13.556223816413723,734.6416585826776,0.0,3073.796164220791,0.0,0.0,0.0,1.7916999818208657,46.20602442924424,10.257736614473814,0.0,0.0,153.98768939050416,0.0,948.7283150873568,72.14641983743427,0.0,0.0,20.09459674114035,0.0
345,117.03302958043164,701.8565513802819,91.90126664938003,68.72861010490396,763.5192460415388,586.6671512567652,376.39808021543075,1316.5374077773902,7139.1435858835575,0.0,27.111639178777697,5679.482513661963,2.3072905046631016,3303.999145744017,2183.0903960736714,52.611748074806016,1836.4857835338103,0.0,8234.960921465796,831.1790255711813,62.42257421237634,10.59989515768593,5.985705550936004,120.13356399808825,44.175658027795784,0.0,0.0,2447.8471156865126,0.0,2103.482516234381,171.94156514253092,6.2836886075550265,122.730655008203,142.97626681455105,0.0
