Hour,BE,DE,DK,ES,FI,FR,GR,HR,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,UK
2896,2137.953298240188,25994.167543135318,4170.203083602002,1540.0970730129918,113.4740723047431,1583.0009464415148,658.2070325822765,30.512439847264844,2305.31502330178,1012.1940738503969,31.015863099049778,15.223141655613949,14838.57625626554,487.32349634406046,1873.761237545289,645.3400946131198,949.9237846235487,99.69293688330096,33839.44427524592
2897,1999.7259566953528,25703.00904256325,4336.0432615093505,1563.033678043348,106.2441068361417,1944.4584062334259,690.8646494790088,36.9901305706815,2016.4646019082513,1129.6736156596635,34.46034185215314,40.066682524754945,14896.101842316766,261.1070659374608,1901.430891624442,641.7988098057468,949.9677369070691,70.27062809404212,35321.193707408434
2898,1887.8262868207148,25704.469157682408,4432.273518374767,1654.0668648110698,91.2391845302258,2227.010992502786,761.7350405795582,66.16478838275707,1543.5337531079695,1376.2092126095356,74.56236750256812,63.31320214421495,15089.914027247934,185.9411708891215,1652.7180341882065,581.1941049839821,949.655752808884,55.6254773208648,36233.54552783198
2899,1827.792391589868,26166.47390963284,4511.426003174774,1834.1287146315226,79.6343079529309,2444.5052284261574,732.6638309122742,115.80137183844388,1532.3881909526315,1499.9063714360952,101.87761552245368,79.0606341093317,15217.71842526819,297.313267389599,1251.0095575033147,534.8752915885862,949.8074621384595,41.599729525826525,37016.382970996536
2900,1992.7054783425117,26929.500672714308,4590.75249363325,1920.10465069325,68.4160291813669,2441.741816138742,718.8159971545867,180.04303942634326,1512.0510399661152,1523.9379135483023,93.7606488982898,84.6182704159462,15388.820168338474,451.5531123102092,929.3702230137618,463.2863115871478,949.8738170783458,30.60962363734194,38213.233342333886
2901,2310.4789588993012,27192.370503873248,4526.877658687774,1888.0193666043026,64.18187453625721,2387.5901405304708,789.6621074832403,223.94993192029858,1716.9236062041546,1569.705398527638,71.78468151168748,101.99307750316115,15530.953991938424,609.6036197520697,1094.4180236118038,266.1590121323578,948.4673042755641,35.33370264998394,39140.57910855941
2902,3434.1315130833545,24078.075222031075,4469.9313750560295,1890.393425350575,70.2666533586618,2267.529143937689,840.4731362202107,233.25901114883195,1767.479156127085,1595.0107960683165,50.67856736189898,111.28349332053395,15675.955980117651,782.1273162082089,1197.420781261707,108.39006693598161,946.0965829987908,66.55011372729582,39684.93159868936
2903,4382.09271204004,14588.404099205687,4067.12610023843,1732.730798198065,78.3054830017609,2003.668969132143,780.3081523903734,212.83817686554926,1681.1568351546193,1438.9836024137294,25.96484548048846,91.82097933976894,15695.30772260004,577.7415229023925,1520.5033671416643,117.1215526713282,947.8363820467772,107.61288495924666,38382.946717171486
2904,4945.83374908392,15610.465762169531,4046.462053489079,1620.940107761064,106.42649705281899,2021.0080274317052,815.8105461076061,215.99696991669367,1643.1494548225298,1304.1870935086579,19.46291865244664,82.4711869000195,15709.808037378261,698.3268906611022,1200.4904943954557,331.1279229504642,935.2292163191114,96.2218390061151,38818.43906998954
2905,4998.0545908552795,22719.86159325578,4022.909343339463,1537.5636206465852,141.300445706668,1867.347065921814,846.3765873008418,204.40662739336517,1476.02190181688,1247.1931158841116,7.54005456988756,80.64224083239675,15715.054330717869,943.0083316513235,896.6124808071562,501.51674307225437,802.7450319134159,68.01191637072306,38840.54038031733
2906,4836.241638512005,24345.045833735418,3819.385707434917,1451.1606742233594,163.4814729553493,1996.114598935403,850.8896058843238,198.97986496149719,1225.845088185021,1104.8884599143312,4.85171704175018,52.879802994427195,15714.698982403597,1340.3689418785839,503.36725413252395,221.7838964184632,442.18743469715884,42.099296166302516,39454.24340306591
2907,4586.742873628598,24406.887418180617,3569.6399893146745,1366.7743428127765,182.75763410861902,2247.835600788744,792.6292123454199,206.88029366260926,998.0910905880613,1102.2663768967916,6.24252028815548,35.8664380831293,15707.997552211975,1802.3917871388496,203.8915815437303,57.2372480652164,197.4766329076235,30.42334553818164,39627.40354745434
2908,4355.479794913986,23609.558742394747,3359.2762594303003,1325.1532403846481,193.303471082778,2225.48442430751,727.1273315157508,210.47572215428258,860.7049671764867,1239.6477492652032,12.45190785327552,23.54943947276205,15624.428716851868,2063.370533396359,124.55935590121415,41.9916821738196,127.28147381324509,29.09316538603506,40009.166221410946
2909,4151.2266463139285,21761.333935478666,3202.060227693646,1291.5472521856025,196.8679723343706,2308.595682973373,683.8678599497999,223.06201104950372,861.1570206324496,1471.5991800034544,17.19106219329198,17.18708331935475,15528.893108009504,2066.26183428847,144.50325271289924,28.588664015431803,101.5394097729494,37.43461268728188,40457.73173526243
2910,4004.094898182998,20151.79648281945,3087.9155540055253,1248.4372366365528,197.78309087087058,2285.6250025795925,638.5217476858198,255.29899808519482,887.3217008181924,1825.0465488046893,8.75533679792016,22.005799184923298,15623.813575378914,2011.4110407490887,144.880167725565,136.72373175370058,78.1222923472872,54.18164192160803,41038.00118328935
2911,3944.69572490162,19261.714470672086,3035.0195390528033,1231.340001878052,198.7823147273996,2129.9019831934884,597.2272294726952,306.78148331029115,874.3919993923539,2226.0964003642302,0.6710026865857001,40.805184305545296,15651.790547386636,1927.4185964068593,115.01482805255154,155.0155377824692,44.962953731476105,69.8519647429011,40956.06007158079
2912,3944.1892455644734,18831.170723063507,2990.2413166360348,1226.8698928196163,200.6016647197327,2159.2650001745255,546.6745445328954,336.4997545943839,818.88578549172,2606.5371058148407,0.0,58.7701872625129,15668.92126285087,1787.13259493204,70.80292405734967,84.1187769663792,24.850751003683598,84.18562392589747,40454.15061576264
2913,3984.389306456351,18722.728721805113,3011.970072280746,1186.8832909296236,199.0452652403907,1908.4639523496182,513.90258595866,358.641682953059,785.9771416667393,3075.078793503835,0.0,61.53860916819545,15699.479498895178,1476.9786343531766,21.57679245738052,30.3185943193346,47.7117102722908,83.32377470751115,39747.27743165252
2914,3972.193500150319,19195.566699016363,3129.1826285116254,1137.6839771062707,191.2228445930792,1750.013604980522,457.2432486699418,363.9606776196093,701.1916078235713,3523.0521597710126,0.0,66.1326044484173,15656.42695218361,1034.0523878512536,2.006406095309507,14.6019836809408,129.91125005828562,71.27488968223278,39218.151876443815
2915,3894.930308696214,19364.984494464006,2807.303761473457,1100.0874774314118,220.54932902187642,1488.696737671694,510.1005513537586,330.8768951646775,630.277228205699,2955.507799091301,0.0,111.2658944623403,15521.300563270344,412.1210818059274,0.0,9.972936063460201,212.2779147887173,55.66352125943844,40174.47979728104
2916,3891.70122130235,19512.691883322786,2677.5016016133186,1098.8691997182975,251.8445650304923,1412.8307498751612,409.7861433807139,365.05089358696745,595.6039853104375,3300.6777020841737,0.0,121.6294656822412,15491.752515702865,189.48367532056955,0.0,16.510705294136002,360.9581255207458,49.103889811135254,39990.33287839506
2917,3952.8999599065437,20260.133313505252,2531.8694127909275,1109.8265969253803,277.6758745467134,1470.8740360408847,382.7253165413127,345.088531338611,548.4398027005675,3714.790695863942,1.4311106016575201,119.9907812451302,15496.353484414334,258.2163292119205,0.0,19.2530832312992,490.0634327088131,46.88686376403342,39499.899743339556
