Hour,BE,DE,DK,ES,FI,FR,GR,HR,IE,IT,LT,LV,NL,NO,PL,PT,RO,SE,UK
8353,5469.868348333441,28948.708408576276,7804.578495136357,510.01534511160855,949.95102553787,3137.175098835683,562.8109564464711,118.98958186246671,4759.272830557141,3071.891379007765,1077.4742941604127,472.6445211334972,15715.374323891347,2691.428380550504,8817.746588338005,1760.3723601420015,230.082920098801,566.2277122946338,47384.63073076238
8354,5469.90556311154,28941.80989495512,7740.212878039645,662.8567786019917,949.9734783243484,3186.0739894088933,578.5605383927905,160.660000203944,4749.1282956014775,2852.3866451242793,1007.9144548305212,472.03923318010646,15715.24701994647,2607.8744556708834,8604.313118743028,1658.2660307454116,198.9330215814756,565.0369875070809,46425.43189266461
8355,5471.214709944557,28692.651658653987,7624.560393729896,745.828435620147,949.9861669150118,3282.211902817075,569.9142903786262,209.55150431917173,4675.428217577034,2815.404008365853,994.564082119599,471.1137564919362,15609.326255542139,2584.952160105882,8774.690621363812,1476.7042861604534,179.429525124029,566.3439023825426,46033.141885361656
8356,5468.543040160346,24823.211571541484,7265.1078050939095,825.0638246017261,949.9951236873987,3152.3848207111164,574.73821377599,245.37534300773646,4394.875352991371,2841.059682202387,1060.9814403707524,470.615400768579,15418.771858870057,2594.5335635109336,8883.106997074241,1332.6644417100083,154.7871311645582,567.0477940755513,45092.4304087102
8357,5170.264692203715,22329.21481581879,7123.00609557504,946.9998427890218,949.9959321182823,2803.686094650966,531.3695300238436,270.3609224917229,4280.649381700273,2953.986483270223,1125.2854686940404,469.654207432487,14785.906288629352,2644.0866010997397,9075.225435979852,1229.1554864768332,127.6154587218753,568.0932999890704,43745.393531674286
8358,4559.181275207709,25659.35813621326,7241.720764206941,960.7940113034233,949.998818460958,2428.1227744399807,472.4976012418069,276.9948084896127,3957.600747610808,2994.57857674508,1199.8516792439202,471.3697617605096,14831.344169147605,2694.7054077255125,9228.695813690774,1122.035581528598,102.45673777785879,568.2176513977229,43378.87483909958
8359,4630.698970295667,27353.79770007929,7556.693182246765,1012.8336045513523,950.0,2128.9506840485974,377.9067869349946,271.7820298401206,3785.144110585087,3049.703999223379,1242.365099431955,473.3621758307652,15237.643284344234,2738.3374227311388,9239.699705335157,1010.5962462734759,76.9117360008985,568.0451221731738,43078.1402608797
8360,4723.634120329847,27863.60398939884,7689.853966482406,867.5323573936865,949.9931723286276,2003.1055947720054,289.7108495332056,259.55862914373256,3401.174217783414,3229.2192349896977,1255.1954731166052,474.03940537408215,15383.823940004215,2754.5518570587597,9196.258334755867,955.7489466829838,60.0436434679374,568.3220929648518,42185.948827241235
8361,4300.274865938962,27786.746157740276,7622.546584501148,721.3582707639224,949.8084923786644,1815.6254230700772,208.78214634110034,227.9542768645966,3168.5121428587804,3364.7607461723037,1273.8683560472743,474.28997438807954,15399.307388298213,2759.76265525775,9333.747822032074,901.5467472031336,51.9243210887786,569.5722880483754,41199.232417250656
8362,4669.447533383787,27885.67819058886,7667.050958842763,719.3768412253572,949.9770924324172,1664.8440756026116,167.3915282399079,205.3602088881672,3154.7076920757804,3450.410175320664,1304.858326483797,474.65138167456337,15534.691001809882,2764.178714474171,9413.830116099982,841.8485578598744,53.8566889649503,569.9221644309523,40499.51350635775
8363,4243.515003138216,27897.486498354225,7490.992160656282,691.8855994422041,949.9984211753422,1093.6837592031086,122.63200652823102,122.95156711937503,2999.1175811178964,3642.076310871106,1314.5864092832892,474.7305724131866,15574.864235810732,2773.153037835306,9218.099055155652,730.990756710699,90.0254240745397,565.3475764325883,38412.65015700212
8364,3280.618640434689,27998.139332297327,7371.349911494043,730.1438081664395,949.9997717649607,1013.2463137426745,118.47458250693602,92.63874719028529,3064.7928613341883,3765.0667693313108,1302.7057692474984,474.4368440243818,15140.632722586188,2780.8811458036284,9297.883303316936,709.8767078247677,98.21923751718751,561.2702736830995,35012.87336164697
8365,2987.3250603757374,27991.887070986904,7408.385786386523,809.7200038815226,950.0,1073.177651775705,128.18508998530967,67.67779041847507,3465.684012077626,3274.8577117369823,1314.3747319811926,474.5050019157156,14709.207233598197,2781.947458892661,9445.425900821994,885.239990810891,95.6483818302828,552.6692838851978,31977.46792711121
8366,2885.2215519511674,27262.035503923118,7524.1009715052205,965.7156783085695,950.0,1064.5725283119668,116.72910821934377,46.18122970248374,3523.6104803820335,2688.8708935401137,1317.1004323144853,474.70042958598077,14493.930320377998,2781.867756591585,9459.694868001161,1183.6352261107243,94.0567436064962,548.2547571942689,28285.54640419028
8367,2680.312827612097,25931.741162022423,7416.798814774034,1130.9307976117425,950.0,1090.688971413661,88.72255807726086,31.079774506063906,3763.457923484199,2187.7730300387334,1321.049744223819,474.52498465815,13790.509404872422,2780.6800879971943,9495.553512801343,1353.0188736393848,97.5111325242154,543.4293794661249,25165.5067444937
8368,2573.1481110052982,24459.67095394025,7366.9444520114175,1339.6758602724494,950.0,1045.4845245706317,82.34916909600734,24.681185075557284,3643.757395393495,2141.815361217048,1329.7219537771875,474.9962368880808,12551.116361838634,2778.4232822518475,9500.825387450112,1436.696313468722,107.90515979557141,544.0978902341598,23245.823473143417
8369,2280.477483175423,23136.374996641644,7436.077505149729,1526.9021780946953,949.9999603634076,968.2302799444797,66.27641366415672,24.039780102247676,3565.3034346984896,2411.708002789099,1329.9421017457128,474.9960359259968,10539.95237749551,2774.617243549633,9503.794160318022,1440.8845584568462,104.8843142156328,554.8028389381177,22664.306729535576
8370,2058.665410746206,21381.009929572716,7429.815605624944,1740.4600473341854,949.9984069356298,773.4694537182147,44.902437208827656,24.98282264295798,3745.3040200453515,2865.322431398064,1329.999750320738,475.0000000000001,8403.34518007097,2772.381429780324,9503.678511967953,1377.1972364579442,112.01841452965321,533.9519410293219,23744.823825759086
8371,1948.4263886865265,18243.802388715525,7301.335039483587,1976.4734526846983,950.0,717.0447146873637,29.18117701014408,26.66926512374353,3758.174773950005,3376.779365852939,1329.9999999999998,474.9997936394188,6952.62812221928,2737.75994190897,9503.697259489441,1341.60711214832,125.1526645099757,513.0914396095783,25608.103859698847
8372,1922.927753628675,13601.900905286906,6965.509457426526,2077.596947084136,949.9945472204216,778.3541083576516,18.99680262056586,33.63411116533136,3943.3149944838615,3740.745878605434,1329.9853790010113,474.92068722834716,6060.820582461607,2478.6669030997728,9503.78383084177,1188.01357654733,148.10808573003283,504.96291794311645,28650.93879345782
8373,1925.8339757322008,10095.248987355513,6374.7341285354905,2151.302799693744,945.7993894616225,1046.5993465246129,3.72667410506421,38.855340265279416,3951.1385763532235,4057.1205857541117,1329.9840472601845,474.5999071371646,5839.6853178600795,2034.3890479162567,9503.78071672938,1089.5493828762276,150.8329067783788,502.1556251999427,30754.137117228896
8374,1943.6926258185774,8728.13245229225,5701.035777617088,2141.420651813354,935.1576977476118,1117.4812254688802,0.0,38.0258224591234,3933.3444304898126,4239.866718582203,1329.9849468391506,465.4936924638168,6123.643008180845,1999.5995357043055,9502.075000070176,1393.374294550644,137.83879927176142,492.81863767046354,32271.30108948335
8375,2170.0652285080096,8102.659880142828,4506.430244329619,2088.453856070783,938.9260553707463,1077.9892613844622,0.0,36.961854673834154,3968.9757988129154,4614.127183395601,1328.2041901409775,457.4731453105722,6923.383423334025,2410.628180945277,9472.667212167016,1502.6193352558907,212.31040538431913,467.0087074567758,32968.22998373054
8376,2248.2748599278084,10031.767150470483,4443.61255867232,2129.4673554509923,947.5731617470033,894.3318113291614,0.36086803143714,59.530779149638725,4017.518269279153,4728.5144720576845,1329.0217975560313,468.1367597114824,8365.249826449632,2701.192302881399,9468.584399050704,1739.7843027674412,230.2719384480703,463.21842718506065,33934.27150528962
8377,2242.7719292695238,12738.157064648229,4433.258044549844,2270.811840058364,949.5597537874296,829.5328390643164,2.07312778825848,82.05346786290136,4053.739068076206,4814.39854225417,1328.831853421847,469.46290545581957,10032.921880940534,2757.7008077357473,9425.575712544452,1853.2405240624353,241.7813557087471,454.04619726862865,35248.28641917625
8378,2306.5516359834755,15967.163246880837,4213.564107227962,2327.757662538218,949.9058389000262,787.901924574643,0.0,90.29700556524709,3888.737737658554,4858.809944762589,1325.160231326103,465.072126794176,12314.277143996389,2770.143952404938,9350.612212237691,1873.814527274331,237.9101230788489,445.16865747618044,35924.083831689575
8379,2495.6003205225306,19876.287092869945,4309.160424518057,2358.189019813172,949.7191380272025,770.6646740565061,0.0,92.33608235712765,3581.4012760083556,4758.7311230008045,1309.8938180989742,460.8464308262305,13273.886415349622,2776.9404200840577,9217.687363879115,1898.0270795750125,209.0596251961094,418.73538468615396,37051.318397451854
8380,2613.4040609237813,22930.234248980618,4371.036841665316,2387.652183371544,949.5338042753511,835.5036633349836,0.0,96.06771363433313,3334.0309019411106,4757.110728508315,1301.207924724383,460.7191920359201,13921.631179579657,2775.704228830384,8755.493825976124,1898.5792124882728,206.7806182732696,354.65731571041675,38279.02189558324
8381,2701.213149031365,25282.09274650496,4837.540917352062,2410.706121184158,949.816734907438,1005.2617858726975,0.0,108.44255480822524,2747.461430740107,4704.145187852584,1291.0765720325298,456.0947175131327,14681.990553893345,2700.730623646986,7597.458292338592,1897.887508555176,198.7230557531024,297.79298344922177,38530.17424334093
8382,2709.901154402507,26603.19076486512,5445.437227258328,2391.884623319334,949.834738117744,1171.2461618729449,0.035653501627454745,153.639358923741,2338.4938015059843,4864.7434684315795,1165.102238731358,428.95860441685016,14976.614633865176,2462.4467479174978,6303.343007043355,1898.073500305088,206.1804162085922,243.29192408188547,39015.40329528507
8383,3091.907730921831,27471.107893744203,6235.7686011836195,2313.132153878604,949.5905147547838,1269.6651268072203,1.3536326826494098,250.5938166228721,1397.3712556814505,5025.419725495045,1046.5536736127738,360.98870446845723,15258.715171278633,2410.7627140744794,6022.833725522951,1898.1724499422846,218.33425115046478,234.7852423319397,40610.59451611152
8384,3810.239862291839,28135.350167934448,6997.217276364584,2251.393751696877,948.40903482322,1265.8471209827899,4.55217187360293,349.660907607807,714.5904281094834,5146.389254424048,1022.5002266463962,264.45806353926474,15516.225376367469,2489.8669700338137,6572.910442358147,1898.6681984211543,248.6335132459682,267.0919738338319,41646.85253174148
8385,4115.109895949844,27878.626412772966,7268.286251475871,2176.5175555095025,937.1004410400233,1242.2549318512224,30.997760134577582,391.8062817288528,533.4159952728631,5245.04021833466,1072.0444960150828,198.77683181878635,15551.806580335888,2400.852965849573,7989.354535962275,1886.1178529120114,302.6547193074253,379.6056257146916,41292.10728645673
8386,4019.2886773037008,26909.530021752722,7362.452762322776,1992.7652678478084,899.3076545786847,1210.8212753542723,77.27546748839184,391.1192128513499,802.9446179290256,5402.2123019481405,1184.4255062715445,181.68321289526577,15543.06689008281,2531.0660724062914,9120.467084645063,1891.742035019715,337.72270598081286,487.54045616598484,40166.50093972965
8387,4071.6878393469437,25201.38186048903,7264.2570913498585,1846.270832402146,791.6051505099587,850.9404440648021,143.51883377880142,416.8932891924183,1507.1732068596004,5530.016313278815,1272.2042796569508,220.2784013559909,15541.74252317462,2612.9620042992046,9450.246720303958,1789.0693346019036,458.2724605701277,526.9901395936937,35488.615094555935
8388,4223.930546956209,25319.722159046112,7057.449044704436,1737.211633150521,749.0979876121944,747.3771779429569,176.26112763366302,451.68828187520313,2767.37360022353,5690.152285213013,1320.9949390931888,281.5682331658894,15441.435510963674,2751.219444743842,9486.397716660875,1687.3207252824748,498.7233063097265,551.1615793502921,34340.73542761313
8389,4271.328287325452,25295.353278612005,6939.204459433896,1622.290881937839,759.9369948678519,744.1640099467919,172.0737080958312,459.98264362976755,3868.8071320779623,5554.852721797695,1325.874328036015,346.91755999429216,13872.432266233713,2776.8053154592576,9493.36067985458,1741.625197552397,546.7931264323227,551.7791636322307,33607.26178393686
8390,4360.50456065025,26494.640942687725,6979.125151807537,1658.4946076472131,792.7547721863267,860.8212157077508,208.66729213146726,451.0744835959095,4559.569368973395,5271.685851311157,1323.164780534222,389.9443516432182,12647.741576149016,2781.536412330694,9495.353233981807,1776.3794998901874,496.2576937023846,553.5969053431967,31770.280868925765
8391,4840.885011938159,27941.347769193784,6952.88411020723,1793.2696739380726,858.7693905190498,993.1548874861702,212.77294316553105,415.99519210187003,4719.281040292697,5105.118483604121,1324.0822123138087,422.52933065252466,11529.642872697515,2780.2740897959616,9500.01834720227,1724.190767168545,565.7286346873028,550.6315232355588,30892.15593260026
8392,4290.811377123646,28054.682453471018,6997.136376017448,1903.1293769629417,899.1006491723817,966.0777313367244,240.5836762259814,381.02616762719504,4769.147102824775,5046.825132450761,1326.3625684434953,451.4335666666998,9622.634447195753,2779.7374420004917,9503.172672143754,1691.781271800012,573.0973285134345,514.7128519286639,28389.85676922173
8393,3710.0691709841662,28483.62488561729,6983.808923915341,1992.0174680548873,897.4968725756827,1052.7540259720436,358.3359057475162,361.9463824104151,4772.35959825599,4968.436306456664,1327.3764949932217,472.00991397010375,9985.561859912577,2780.0303955415484,9503.098447247598,1769.8191643757439,624.886342327628,482.86577405206947,25084.177609001068
8394,3462.679722439784,28399.01228915023,6838.7961719765135,2042.074173829967,902.5405969404932,1315.5531412068094,502.32718793884186,364.4443127258186,4773.877589193171,4860.2520719586055,1329.074434106168,474.92629799892387,9216.257229509,2780.46272103405,9500.383135773676,1791.300403895316,723.2878927128637,467.8222312278823,22889.4967316317
8395,2684.4718180378177,27789.600965348178,6811.368117245097,2121.4498193635063,924.711663666026,1448.3011288564903,635.7403303572006,363.6750210000254,4773.84712068095,4742.297468540576,1329.91912497114,474.9312740889698,6633.8529238098,2781.7052727293667,9500.908691563942,1780.9399810261928,855.0682463811135,469.58657861955294,19771.740602035163
8396,2268.5869832902818,27757.074161970082,7164.739550496253,2105.3518119607334,892.9679026706474,1664.020748495273,757.2672364059332,345.61492884330016,4773.735232174221,4665.655207976682,1329.9168783607408,474.9861687605454,6061.939054436676,2781.986073824922,9503.035733150411,1797.443231677584,909.560873148018,488.70992485103886,19897.57669268771
8397,2033.6949293592456,27877.710467771827,7461.895759220009,1836.8156015482618,903.1937700520948,1864.914174710975,908.7321956060418,287.7691773749235,4773.644948774718,4665.299196445954,1329.9577490649738,474.9976475616495,5454.2145125722245,2781.957123510057,9502.954611335606,1840.4894306062467,873.8556025599042,501.41805340167735,22576.70396307185
8398,2100.3605563367155,27443.547435292585,7633.526466912706,1655.3717034410136,836.0640778577175,2359.971641036224,1119.4961432812188,263.29161484567487,4773.903079010822,4568.046083918154,1329.9101516248288,474.9807178616289,6922.834262437202,2781.2471784088716,9452.697664641284,1848.2408847937993,871.6559401076394,495.82157336823866,29017.325212971493
8399,2578.714564971443,27415.973612580536,7714.118606207223,1723.1621985836446,577.3452950271892,3204.938929311732,1521.6847532560414,233.14970566637447,4773.939871976831,4475.5501007267885,1329.9864230299058,474.7434026010436,8869.509964243283,2774.4621521906975,9382.505664586863,1849.1791362565568,883.4480291660941,512.7910670163909,36171.45404614362
8400,3088.258011548797,27614.615606001465,7750.749523235135,1757.9281881112051,372.2475602072735,3559.5381327586083,1668.105234638841,187.9312210372183,4773.939999999998,4037.27721710677,1329.9364109863025,471.8502831065256,12483.805539656867,2714.7670053484426,8950.369972517863,1825.12064874618,876.5591074365627,504.48796060050995,41260.66979021901
8401,3877.416484139657,26378.80011134894,7761.334255573794,1686.909994703253,256.4714353139385,3653.6491593771475,1729.2956740912518,214.40470486628297,4773.939999999998,3772.8175994527364,1329.4403678432848,440.1825679911524,14466.031360816802,2343.5736569204146,8394.401221391312,1872.1256619413743,902.8281689442273,520.0941140110747,45932.335092363755
8402,4764.881624890731,27003.244438376954,7717.836523335525,1713.7152935582878,179.6162258045645,3674.551901187546,1751.3020218985935,186.11676228264164,4773.930002658788,3501.1691685878077,1280.3481098236753,333.13111627145054,15204.857527527038,1589.4987636187523,8533.729250051378,1886.8673032929448,927.8249955659404,536.5837284638188,47503.42658950496
8403,4985.728853378863,26190.206927195726,7663.607097052967,1744.8490956200517,182.41732635394482,3680.6723273427956,1706.1816174912217,152.29246913566828,4772.6099485427,3193.9988323648445,1115.237505554116,259.56579039003816,15547.143164864143,997.0018442875534,9018.892068261332,1871.1830990492947,931.9061060069088,544.5269572904966,47241.39808050613
8404,5375.952520022169,26172.60874627238,7349.472081874202,1743.1769473807105,235.0985123231675,3681.241562493761,1663.7063300122713,113.4734710058708,4756.302662269192,3073.0002166705663,1118.8687933105145,275.3413461598325,15635.319655675507,677.2110351395648,9399.314307600054,1823.7721567079313,946.1455655879533,551.6763879712283,44762.95656218298
8405,5470.844792363592,26500.601850831903,6976.011244615371,1762.8764579428016,275.92196007435535,3681.198408602986,1702.1094478391556,79.37460529515798,4744.657290190618,2952.9597577084483,1256.3792894588344,296.4463660099507,15701.698476514577,717.0868429921267,9450.376353963567,1738.7238020517732,949.1278841334362,559.2622810439151,45354.985781169795
8406,5471.998972695353,26279.643945545602,6437.380778289035,1717.4033969679074,254.07800750259358,3681.2362177892483,1607.0624424787422,55.425974824713215,4716.903671003408,2716.3736896351365,1301.864808231033,322.38013484810085,15715.301595667757,656.3385944048246,9501.832885780277,1676.5961276767346,949.5393544089686,558.6082950567821,47649.244712170694
8407,5471.97859143774,28129.564482558995,6062.525753312554,1749.9182929344547,197.83726446663348,3681.25,1605.3876386484435,33.44396466157598,4706.984314713862,2541.2318858799827,1321.1291522157367,348.2016875749479,15715.228968021802,576.0673387073184,9502.970910851507,1717.0104790698676,949.8273163064176,550.7013712427398,48107.809149853325
8408,5455.906289371373,28197.397125987394,5780.300159700999,1815.8382611540098,157.61736192136829,3681.249997497111,1713.7764893727913,23.69431315054223,4703.69870732722,2468.135228637102,1318.4571365143786,337.79418038349087,15715.349172011007,541.4872542139166,9503.5932910391,1715.1094717347007,949.9658244342404,533.3366031649831,47450.651141271104
8409,5400.517926681219,28518.456312296017,5393.354021986794,1883.663335318343,137.8777589144708,3681.223735006627,1816.3123109725332,17.300580135386923,4603.558648128964,2369.079910323856,1324.2573602697425,305.34097576498084,15711.213844188966,511.5086121801812,9503.786513448185,1583.7898988765176,949.962063647404,502.259532727791,46145.81295736051
8410,5363.291286206242,28268.845838175803,4983.808082211546,1809.2118937210464,116.55979179455039,3681.246419953222,2005.038671772337,13.2660007977561,4468.006510738929,2461.4401552254208,1329.5985106583323,289.1225175173663,15669.650913950285,529.0259958813759,9503.79613661763,1488.4608587524522,949.8663796800082,478.2857495210412,45250.06151189458
8411,5202.0961665986215,27874.154512171364,4688.973235671423,1581.655659064831,84.52746531507049,3681.246996198748,1884.3559889676637,19.626995105702893,4413.49866348131,3565.2064412468153,1328.7210305742447,270.3942720554118,15608.222637121518,768.8286917040624,9503.7633797423,1319.9145322746033,949.9070132650468,471.62971690633253,43402.36302632842
8412,5015.96218742009,23372.50600468634,4808.6628176216955,1517.7035436167557,62.3275772812414,3681.249627231411,1923.7896485551762,19.900148304260295,4444.3624910823655,3545.567232719509,1324.953272296961,244.23832724271415,15437.794636466888,1128.3133404984965,9503.767071292974,1304.5188217468315,949.957014912812,465.92638143658223,42873.029385309506
8413,4870.700710341049,17538.54758366023,4812.755567247952,1457.923940474359,45.1800406362741,3681.1789135141794,1922.862545735597,18.268154538888506,4168.947514195281,3325.666672885819,1301.084097011861,244.4531527441936,15576.532798730303,1256.3365106683113,9503.14281050391,1215.6697195098004,949.966874887626,487.4463933735799,42901.74160757738
8414,4436.743227208338,13552.85906887762,4450.4520972307455,1383.5458828074434,34.483044827052,3678.6294075927435,1989.1510474625716,13.97490571879807,4338.363593324578,3147.7488488951785,1256.0172001480325,279.76488815984897,15426.913880056394,1266.0005000901288,9501.987704094387,1157.7326288565273,949.5017897490285,470.5319052529064,41205.73669713889
8415,3884.903237215007,12393.352652723155,3407.814228597727,1255.4211727490597,31.2650071873901,3668.863161410769,2015.2220673437796,8.674166314575864,3834.128256798879,2991.103166059627,1243.893155721109,326.06287124012505,14699.931638129554,1128.7113537799262,9499.493750934162,1166.1433727555432,949.238052977604,447.42598619268597,39643.91007303892
8416,3337.8820882608206,11541.115117787847,2751.520888125183,1153.3499208830522,39.6813685674928,3648.498616713911,2054.3284457530776,4.473370085775831,3949.788440572866,2835.436148362787,1242.392640205828,357.9818220587736,13415.6012134333,1011.7767439175046,9451.029738472782,1150.705705891082,949.8935942624428,420.11114707353823,37654.00102258632
8417,3003.214212688863,13276.795953277377,2470.7625241802903,1149.7164024732106,57.619005668406,3627.753580159595,1953.1054414974494,2.1100681339279803,4130.50611935335,2645.4086640698038,1229.9900381513685,360.84571179275963,12453.696524023602,1030.6144384418133,9267.568122760633,1143.6902592013457,949.9713926841346,391.4848096023887,37516.20745761486
8418,3375.045575821282,16035.465886341786,2276.6512301080566,1156.7861671088317,73.91181386237649,3630.6443016677326,1770.0654626092762,0.998220336121437,4200.636928968575,2540.968188615357,1209.7292804555307,341.8427563289138,12742.298490456888,1147.1844764530495,8837.308754026568,1123.0562795252722,949.8869714875102,338.6863780389464,38350.66777427233
8419,3446.1630951904094,16188.476290225559,2123.0371320845024,1203.2900592358997,85.7515276180952,3657.5014763140816,1615.6021796114817,0.697655497325502,4226.647627744544,2473.7225851022145,1202.6272024006266,327.53059215089763,12910.23348756499,1565.116874526875,8068.269716561594,1116.240201815594,948.5117600428384,265.29600839266595,37171.31035005587
8420,3147.3530990012796,17299.599449912635,1912.1161147576126,1192.7727734467926,116.8710376423779,3681.248980198144,1565.5803761991626,0.577838052350934,4280.06964484385,2411.4689945799873,1187.2791737566297,305.3023900502868,12196.078528453707,1986.6001495701294,7328.122182000768,1132.2809064963574,936.4503162296473,247.6048884100224,36336.4040806143
8421,3035.6036100790534,16227.373873053084,2051.199312183831,1192.0027245307929,168.2837005946413,3681.2499993533306,1597.4918259089213,0.899267621871468,4438.494135714367,2307.852581609326,1117.2177642737547,278.5747690940285,10557.801829856931,2170.1537891177854,7258.464611742987,1098.780873590215,852.2864692587532,265.6348763671621,35924.984127520744
8422,3024.954346665072,14391.63434616247,2216.670758393012,1182.398409939272,206.9951452717764,3681.2492433508205,1660.8756815566903,0.765654420457986,4626.980117232389,2279.7797501447767,1046.5996678384245,246.5767153703571,11184.24024745241,2083.3711062000903,6874.870279609043,1028.161175037431,612.126596385558,255.88970579731645,37792.428680389385
8423,2824.851353194278,15074.425729979017,2200.9839034306415,1273.2355408947697,243.6460101755229,3681.2497794913625,1814.0312204145623,0.182427317596635,4731.340556052072,2238.9729929395885,819.9461908767128,150.50271653226173,13196.918155011252,1942.4509801155057,6049.386932831537,943.2357228464509,368.65990010408376,212.12687788667793,39788.354660946774
8424,2681.064761164167,18247.471794595516,1934.9728486609001,1257.2421924951727,205.7423046341298,3681.2474902569184,1666.3746196567317,0.706874731796862,4724.922585949805,2129.941164659282,669.4036416084045,94.28522941132984,13966.728257063174,1654.804910222244,5032.621570442021,918.8702622854261,177.9759854205383,179.78590394280414,41479.72552527482
8425,2662.3069423093966,21125.341901337597,2131.721383842025,1238.5263626833228,176.3654946789286,3681.232206445619,1575.3660192688146,0.54627544969536,4657.184635473934,2110.5143550202374,535.6859932412726,55.50455808182105,14299.531411149135,1627.3609724755097,4350.450951629769,909.295702758541,96.3348486016736,147.31291259113488,42205.81503605583
8426,3211.5692892446555,22218.854009515326,3132.7764357506203,1313.1505618471733,185.4756891240115,3681.2311649848266,1345.1553151108503,0.10528177401163201,4736.286117192842,2081.1102090288978,493.10974339177443,41.810424038575896,14247.970518013404,1601.2497421643393,3829.707922603385,887.5143315295738,47.7496319858899,133.3531776496189,43960.02108062542
8427,3784.7894205019657,22020.823258864697,3955.5495550416354,1396.6777067471546,181.5332200418566,3681.1987727943297,1031.5234280757772,0.21630928483059,4765.091952633803,1997.691471098292,487.22210688940385,39.0696526905294,14544.990270592829,1755.6866306709035,3557.9520733740237,900.130388562535,32.3841390122373,163.60663010816705,45213.29647506306
8428,4036.0650687158513,24133.35954251207,4726.296593175668,1405.433799557059,130.1795899838624,3681.2254896450418,754.4850250102626,2.153372997404355,4751.457841693221,1948.9612868197694,506.21513313842087,44.2130713483217,15008.60559470168,2106.468152949038,3731.341915025276,912.0020049292677,27.8772072749269,206.15104916631643,45617.392306204085
8429,4263.352701192215,24285.503816039633,5354.630415684729,1397.9390440977384,130.4490804983646,3681.22599287633,503.3813526044685,5.558862737431132,4736.673266108547,1904.1967091140955,579.9346673606905,78.3823517569876,14840.45856054298,2290.1671378745623,3916.1451499951413,929.1686313374666,38.5025998997167,228.68016272630052,46236.282113479756
8430,4519.832817754639,24860.66647865524,5802.619556974317,1357.039373274421,173.8824005134703,3681.1993941865067,330.2837506724741,6.416475234266732,4625.430368632381,1701.2430450564748,610.7621961264686,121.29416858761374,14975.136842411997,2417.0087410379633,4135.54777665191,932.6587778680042,45.9718141113949,263.0358784244641,47014.77309829004
8431,4638.085944094361,25882.269352620515,6256.7290397373845,1317.9026231569817,248.2435170952724,3680.833627125462,212.81368433018068,5.722361213562036,4224.724983726919,1542.6701808391551,584.8280595948681,154.6413994400187,15144.69027497222,2398.052990726009,4632.000999556016,926.0275609222044,60.879712410120895,315.42788851763584,46998.40046334716
8432,5003.031839672625,26365.565084190832,6317.019920977995,1272.5023228103905,323.7686890857,3677.363373786598,135.44779416173665,3.5668867651475638,3935.052131493784,1388.877312598045,615.901212532884,182.89247997776675,15312.619198682762,2168.6008471515192,5203.230212025591,895.483810332651,114.5567400572826,341.7944366037807,47144.32482393284
8433,5242.212572633419,26472.717440331726,6225.726438208079,1228.1126972454456,425.27853866491176,3673.416540659493,83.05621436229804,7.060500776324691,3980.0027372690856,1222.1797571877692,752.2578225390714,242.97853233491116,15444.284529832996,2365.8914638932333,4812.758370192307,840.735623527252,195.1319328631507,312.5474533612446,46841.66695638311
8434,5373.305702364169,27094.38299870802,6721.847513549612,1211.780413489698,589.5321270077116,3676.4267722266727,69.75414342734958,11.81395557927849,4313.464369214767,867.5644607143305,804.4823298607599,293.85727399216063,15541.086372015076,2517.7569396758176,4727.629462494718,746.7731452487532,209.03341876950628,351.26867267272434,46698.359739056876
8435,5261.030601368042,27653.60960149351,7124.9929735024325,1273.5953635729402,721.2261263019827,3670.611551845943,88.74198955181862,13.83036577027486,4484.552164163572,629.6021653632538,853.4050693471876,377.0631095794539,15652.843498418668,2278.7125603601535,5067.902306758148,589.9766401688183,169.0525146912791,394.9011387366342,47713.49720922347
8436,5375.058632655206,28300.145639282535,7547.083234875235,1343.0179081311471,841.1834737721466,3667.1463346044256,89.91296550343026,10.454904384128643,4573.260415005431,569.4560817851826,929.6900256457969,407.3094778213337,15690.000406794352,1976.076989668045,6333.047021476732,561.7066238339852,191.3212670561862,466.99202393004407,48109.167260740265
8437,5446.020723553459,28748.0360089768,7582.809332140298,1400.2635964846356,866.1720781314104,3661.6826520841805,93.77706790600163,9.899530852760188,4712.94529396425,693.361913189514,958.7076728473696,418.1179844763408,15713.525450385374,1841.4213607975144,8043.134153211384,561.5660140724231,242.02893731482618,503.97332339284935,47993.15686373147
8438,5468.360000000001,28943.651096949234,7525.404217509296,1466.617569800794,867.8848091995665,3661.473456424617,87.77688264726696,11.256578358202146,4760.808174633573,906.4105291609544,1054.0457459972283,441.68886703455837,15715.370103193365,2043.61255940067,8886.02967283405,610.7481526649195,246.46105039939832,533.0255903978165,48072.32069407002
8439,5472.0,28979.19310228721,7491.73034429294,1495.5704057316,808.6120286513526,3654.8559150719484,89.25530663169594,11.712323049364901,4762.681685718154,1111.5586525254812,1180.1082744180744,456.12713145329644,15715.375,2225.225368687271,9344.735957162855,669.1673189630524,217.6238423587884,542.631255834012,48054.238420952286
8440,5472.0,28984.04308250373,7529.451828948652,1478.970395515141,778.4426935099843,3643.3956774283392,95.31331890589972,15.592009068835278,4764.448164906632,1185.8335983629518,1264.6657939328513,457.663837560289,15715.375,1384.7454685299772,9386.946419180107,734.0049737636488,182.9108167334436,545.8708967615697,48236.06063488399
